time_window,total_requests,unique_ips,error_count,minutes_elapsed,predicted,residual,z_score,is_anomaly
2024-03-22 18:17:00+04:00,913,270,483,17.0,1301.8455113619616,-388.8455113619616,-0.1768478775749369,False
2024-03-22 18:18:00+04:00,747,210,419,18.0,1360.3329773716787,-613.3329773716787,-0.2789453192219844,False
2024-03-22 18:19:00+04:00,1302,288,721,19.0,1415.9267448843307,-113.92674488433067,-0.05181415869054606,False
2024-03-22 18:20:00+04:00,1500,290,857,20.0,1468.6268138999174,31.37318610008265,0.0142686008001733,False
2024-03-22 18:21:00+04:00,1068,278,602,21.0,1518.4331844184392,-450.43318441843917,-0.20485810000663818,False
2024-03-22 18:22:00+04:00,615,135,353,22.0,1565.345856439896,-950.3458564398959,-0.4322195904611698,False
2024-03-22 18:23:00+04:00,830,229,475,23.0,1609.3648299642875,-779.3648299642875,-0.35445700672480174,False
2024-03-22 18:24:00+04:00,859,232,474,24.0,1650.4901049916143,-791.4901049916143,-0.359971611088073,False
2024-03-22 18:25:00+04:00,499,108,289,25.0,1688.7216815218765,-1189.7216815218765,-0.5410882937675873,False
2024-03-22 18:26:00+04:00,853,220,512,26.0,1724.059559555073,-871.0595595550731,-0.3961599911726363,False
2024-03-22 18:27:00+04:00,1154,232,672,27.0,1756.5037390912048,-602.5037390912048,-0.2740201555009293,False
2024-03-22 18:28:00+04:00,800,207,458,28.0,1786.0542201302712,-986.0542201302712,-0.4484598404982558,False
2024-03-22 18:29:00+04:00,788,211,462,29.0,1812.7110026722728,-1024.7110026722728,-0.46604103854908047,False
2024-03-22 18:30:00+04:00,1251,253,686,30.0,1836.47408671721,-585.47408671721,-0.2662750284770081,False
2024-03-22 18:31:00+04:00,1342,288,787,31.0,1857.3434722650813,-515.3434722650813,-0.23437945566855628,False
2024-03-22 18:32:00+04:00,890,277,509,32.0,1875.3191593158879,-985.3191593158879,-0.4481255330648052,False
2024-03-22 18:33:00+04:00,742,221,429,33.0,1890.4011478696293,-1148.4011478696293,-0.5222956152792366,False
2024-03-22 18:34:00+04:00,718,214,399,34.0,1902.589437926306,-1184.589437926306,-0.5387541369866714,False
2024-03-22 18:35:00+04:00,501,129,280,35.0,1911.8840294859176,-1410.8840294859176,-0.6416734636977665,False
2024-03-22 18:36:00+04:00,625,131,374,36.0,1918.284922548464,-1293.284922548464,-0.5881891058772195,False
2024-03-22 18:37:00+04:00,833,211,493,37.0,1921.7921171139453,-1088.7921171139453,-0.4951852841440806,False
2024-03-22 18:38:00+04:00,1216,239,675,38.0,1922.4056131823625,-706.4056131823625,-0.3212749787460795,False
2024-03-22 18:39:00+04:00,1174,241,676,39.0,1920.1254107537131,-746.1254107537131,-0.33933963859928473,False
2024-03-22 18:40:00+04:00,6786,228,3806,40.0,1914.9515098279996,4871.048490172,2.2153646162309473,True
2024-03-22 18:41:00+04:00,6652,194,3771,41.0,1906.8839104052206,4745.11608959478,2.158090256339296,True
2024-03-22 18:42:00+04:00,524,182,301,42.0,1895.9226124853774,-1371.9226124853774,-0.6239537171595487,False
2024-03-22 18:43:00+04:00,11925,241,6813,43.0,1882.067616068469,10042.932383931531,4.567549900488921,True
2024-03-22 18:44:00+04:00,12292,241,7045,44.0,1865.3189211544948,10426.681078845506,4.742079733635215,True
2024-03-22 18:45:00+04:00,254,61,130,45.0,1845.6765277434565,-1591.6765277434565,-0.7238983284938885,False
2024-03-22 18:46:00+04:00,759,262,442,46.0,1823.1404358353523,-1064.1404358353523,-0.4839736399682146,False
2024-03-22 18:47:00+04:00,788,263,455,47.0,1797.7106454301838,-1009.7106454301838,-0.459218839851614,False
2024-03-22 18:48:00+04:00,698,239,385,48.0,1769.3871565279494,-1071.3871565279494,-0.4872694660390245,False
2024-03-22 18:49:00+04:00,1116,254,638,49.0,1738.169969128651,-622.169969128651,-0.28296440441315435,False
2024-03-22 18:50:00+04:00,697,163,380,50.0,1704.0590832322875,-1007.0590832322875,-0.45801290296085895,False
2024-03-22 18:51:00+04:00,722,173,398,51.0,1667.054498838858,-945.0544988388581,-0.42981306824632937,False
2024-03-22 18:52:00+04:00,1012,211,557,52.0,1627.1562159483644,-615.1562159483644,-0.2797745325295272,False
2024-03-22 18:53:00+04:00,1141,222,651,53.0,1584.364234560805,-443.364234560805,-0.20164312454086109,False
2024-03-22 18:54:00+04:00,947,221,536,54.0,1538.6785546761814,-591.6785546761814,-0.26909683548767055,False
2024-03-22 18:55:00+04:00,1006,249,583,55.0,1490.0991762944927,-484.09917629449274,-0.2201694744105284,False
2024-03-22 18:56:00+04:00,1040,248,609,56.0,1438.6260994157383,-398.6260994157383,-0.18129611264054651,False
2024-03-22 18:57:00+04:00,686,140,396,57.0,1384.2593240399196,-698.2593240399196,-0.3175700267719478,False
2024-03-22 18:58:00+04:00,336,116,188,58.0,1326.998850167035,-990.998850167035,-0.45070867017956584,False
2024-03-22 18:59:00+04:00,484,164,254,59.0,1266.8446777970864,-782.8446777970864,-0.3560396499225044,False
2024-03-22 19:00:00+04:00,473,169,251,60.0,1203.7968069300725,-730.7968069300725,-0.332368152563859,False
